Date,High,Low,Open,Close,Volume,Adj Close,Moving_av,Upper_volatility,Lower_volatility,Short_resistance,Short_support,Long_resistance,Long_support,trend_hit,Dow_jones,snp500
2019-03-28,1777.9300537109375,1753.469970703125,1770.0,1773.4200439453125,3043000,1773.4200439453125,1719.57900390625,1764.2864844970702,1661.5125145263669,1823.75,1693.1300048828125,1823.75,1566.760009765625,59,25717.46,2815.44
2019-03-29,1792.8599853515625,1776.6300048828125,1786.5799560546875,1780.75,3320800,1780.75,1725.0300048828126,1771.1663740234376,1667.9916337890625,1823.75,1712.6300048828125,1823.75,1566.760009765625,59,25928.68,2834.4
2019-04-01,1815.6700439453125,1798.72998046875,1800.1099853515625,1814.18994140625,4238800,1814.18994140625,1730.9309997558594,1776.780905029297,1673.2791047363282,1823.75,1745.6800537109375,1823.75,1566.760009765625,59,26258.42,2867.19
2019-04-02,1820.0,1805.1199951171875,1811.02001953125,1813.97998046875,3448100,1813.97998046875,1737.00849609375,1782.8589297485348,1679.0030697631837,1823.75,1745.6800537109375,1823.75,1566.760009765625,59,26179.13,2867.24
2019-04-03,1830.0,1809.6199951171875,1826.719970703125,1820.699951171875,3980600,1820.699951171875,1744.59599609375,1789.1187509765625,1684.8982412109376,1830.0,1745.6800537109375,1830.0,1566.760009765625,59,26218.13,2873.4
2019-04-04,1828.75,1804.199951171875,1820.6500244140625,1818.8599853515625,3623900,1818.8599853515625,1754.2414978027343,1796.9338759765626,1692.2581162109375,1830.0,1745.6800537109375,1830.0,1566.760009765625,59,26384.63,2879.39
2019-04-05,1838.5799560546875,1825.18994140625,1829.0,1837.280029296875,3640500,1837.280029296875,1765.065496826172,1806.8687427368163,1701.6142528686526,1838.5799560546875,1745.6800537109375,1838.5799560546875,1566.760009765625,59,26424.99,2892.74
2019-04-08,1850.199951171875,1825.1099853515625,1833.22998046875,1849.8599853515625,3752800,1849.8599853515625,1774.0274963378906,1818.0174617309567,1712.1135319213868,1850.199951171875,1745.6800537109375,1850.199951171875,1566.760009765625,57,26341.02,2895.77
2019-04-09,1853.0899658203125,1831.780029296875,1845.489990234375,1835.8399658203125,3714400,1835.8399658203125,1782.1644958496095,1827.2483212280276,1720.8066714477536,1853.0899658203125,1745.6800537109375,1853.0899658203125,1566.760009765625,57,26150.58,2878.2
2019-04-10,1848.0,1828.81005859375,1841.0,1847.3299560546875,2964000,1847.3299560546875,1789.9904907226562,1835.6294307250973,1728.6995609741214,1853.0899658203125,1753.469970703125,1853.0899658203125,1566.760009765625,57,26157.16,2888.21
2019-04-11,1849.949951171875,1840.31005859375,1848.699951171875,1844.0699462890625,2654800,1844.0699462890625,1797.882989501953,1843.690205444336,1736.2907760009766,1853.0899658203125,1776.6300048828125,1853.0899658203125,1566.760009765625,57,26143.05,2888.32
2019-04-12,1851.5,1841.300048828125,1848.4000244140625,1843.06005859375,3114400,1843.06005859375,1804.4179931640624,1851.8194791870121,1743.9464998168946,1853.0899658203125,1798.72998046875,1853.0899658203125,1566.760009765625,57,26412.3,2907.41
2019-04-15,1846.8499755859373,1818.9000244140625,1842.0,1844.8699951171875,3724400,1844.8699951171875,1809.5539916992188,1858.5505329589844,1750.2854533691407,1853.0899658203125,1804.199951171875,1853.0899658203125,1566.760009765625,56,26384.77,2905.58
2019-04-16,1869.77001953125,1848.0,1851.3499755859373,1863.0400390625,3044600,1863.0400390625,1814.6134948730469,1863.8406114501956,1755.2673719482425,1869.77001953125,1804.199951171875,1869.77001953125,1566.760009765625,56,26452.66,2907.06
2019-04-17,1876.469970703125,1860.43994140625,1872.989990234375,1864.8199462890625,2893500,1864.8199462890625,1817.9909912109372,1869.0518997192387,1760.1750900268555,1876.469970703125,1804.199951171875,1876.469970703125,1566.760009765625,56,26449.54,2900.45
2019-04-18,1870.8199462890625,1859.47998046875,1868.7900390625,1861.68994140625,2749900,1861.68994140625,1820.1124877929688,1872.5307209472653,1763.4512614746093,1876.469970703125,1818.9000244140625,1876.469970703125,1566.760009765625,56,26559.54,2905.03
2019-04-22,1888.4200439453125,1845.6400146484373,1855.4000244140625,1887.31005859375,3373800,1887.31005859375,1826.2394897460933,1874.7158624267581,1765.5091131591794,1888.4200439453125,1818.9000244140625,1888.4200439453125,1566.760009765625,59,26511.05,2907.97
2019-04-23,1929.260009765625,1889.5799560546875,1891.199951171875,1923.77001953125,4640400,1923.77001953125,1833.714990234375,1881.026674438477,1771.452305053711,1929.260009765625,1818.9000244140625,1929.260009765625,1586.0,59,26656.39,2933.68
2019-04-24,1929.68994140625,1898.1600341796875,1925.0,1901.75,3675800,1901.75,1839.6144897460933,1888.7264399414066,1778.7035405273434,1929.68994140625,1818.9000244140625,1929.68994140625,1586.5699462890625,59,26597.05,2927.25
2019-04-25,1922.449951171875,1900.31005859375,1917.0,1902.25,6099100,1902.25,1846.4419921875,1894.8029244384768,1784.426055053711,1929.68994140625,1818.9000244140625,1929.68994140625,1586.5699462890625,59,26462.08,2926.17
2019-04-26,1951.0,1898.0,1929.0,1950.6300048828125,8432600,1950.6300048828125,1855.302490234375,1901.8352519531247,1791.048732421875,1951.0,1818.9000244140625,1951.0,1586.5699462890625,59,26543.33,2939.88
2019-04-29,1956.3399658203125,1934.0899658203125,1949.0,1938.4300537109373,4021300,1938.4300537109373,1863.1864929199216,1910.9615649414066,1799.6434155273434,1956.3399658203125,1818.9000244140625,1956.3399658203125,1586.5699462890625,59,26554.39,2943.03
2019-04-30,1935.7099609375,1906.949951171875,1930.0999755859373,1926.52001953125,3506000,1926.52001953125,1868.802996826172,1919.08208770752,1807.290898132324,1956.3399658203125,1845.6400146484373,1956.3399658203125,1586.5699462890625,59,26592.91,2945.83
2019-05-01,1943.6400146484373,1910.550048828125,1933.0899658203125,1911.52001953125,3117000,1911.52001953125,1873.679998779297,1924.867086730957,1812.7389069213866,1956.3399658203125,1845.6400146484373,1956.3399658203125,1586.5699462890625,59,26430.14,2923.73
2019-05-02,1921.550048828125,1881.8699951171875,1913.3299560546875,1900.8199462890625,3962900,1900.8199462890625,1877.685998535156,1929.890398742676,1817.469598815918,1956.3399658203125,1845.6400146484373,1956.3399658203125,1586.5699462890625,59,26307.79,2917.52
2019-05-03,1964.4000244140625,1936.0,1949.0,1962.4599609375,6381600,1962.4599609375,1884.865997314453,1934.0165784912106,1821.3554185791013,1964.4000244140625,1845.6400146484373,1964.4000244140625,1586.5699462890625,59,26504.95,2945.64
2019-05-06,1959.0,1910.5,1917.97998046875,1950.550048828125,5417800,1950.550048828125,1890.529498291016,1941.4119772338868,1828.3200173950195,1964.4000244140625,1881.8699951171875,1964.4000244140625,1586.5699462890625,60,26438.48,2932.47
2019-05-07,1949.0999755859373,1903.3800048828125,1939.989990234375,1921.0,5902100,1921.0,1894.0864990234372,1947.2453832397464,1833.813613342285,1964.4000244140625,1881.8699951171875,1964.4000244140625,1586.5699462890625,60,25965.09,2884.05
2019-05-08,1935.3699951171875,1910.0,1918.8699951171875,1917.77001953125,4078600,1917.77001953125,1898.1830017089844,1950.9090939941407,1837.2639040527345,1964.4000244140625,1881.8699951171875,1964.4000244140625,1586.5699462890625,60,25967.33,2879.42
2019-05-09,1909.4000244140625,1876.0,1900.0,1899.8699951171875,5308300,1899.8699951171875,1900.8100036621095,1955.1284917602536,1841.2375116577152,1964.4000244140625,1876.0,1964.4000244140625,1586.5699462890625,60,25828.36,2870.72
2019-05-10,1903.7900390625,1856.0,1898.0,1889.97998046875,5718000,1889.97998046875,1903.1055053710934,1957.8343037719726,1843.785703552246,1964.4000244140625,1856.0,1964.4000244140625,1586.5699462890625,60,25942.37,2881.4
2019-05-13,1846.5400390625,1818.0,1836.56005859375,1822.6800537109373,5783400,1822.6800537109373,1902.0865051269527,1960.198670532227,1846.012340209961,1964.4000244140625,1818.0,1964.4000244140625,1586.5699462890625,59,25324.99,2811.87
2019-05-14,1852.43994140625,1815.75,1839.5,1840.1199951171875,4629100,1840.1199951171875,1901.8490051269528,1959.1491002807613,1845.0239099731448,1964.4000244140625,1815.75,1964.4000244140625,1586.5699462890625,59,25532.05,2834.41
2019-05-15,1874.4300537109373,1823.0,1827.949951171875,1871.1500244140625,4692600,1871.1500244140625,1902.2545043945315,1958.9044752807615,1844.793534973145,1964.4000244140625,1815.75,1964.4000244140625,1586.5699462890625,59,25648.02,2850.96
2019-05-16,1917.510009765625,1882.2900390625,1885.93994140625,1907.5699462890625,4707800,1907.5699462890625,1904.3920043945316,1959.3221395263672,1845.1868692626956,1964.4000244140625,1815.75,1964.4000244140625,1586.5699462890625,59,25862.68,2876.32
2019-05-17,1910.530029296875,1867.3299560546875,1893.050048828125,1869.0,4736600,1869.0,1904.7575073242188,1961.5237645263676,1847.2602442626956,1959.0,1815.75,1964.4000244140625,1586.5699462890625,59,25764.0,2859.53
2019-05-20,1867.780029296875,1835.5400390625,1852.68994140625,1858.969970703125,3798200,1858.969970703125,1903.3405029296875,1961.9002325439453,1847.614782104492,1949.0999755859373,1815.75,1964.4000244140625,1626.010009765625,59,25679.9,2840.23
2019-05-21,1879.0,1846.0,1874.7900390625,1857.52001953125,4005100,1857.52001953125,1900.0280029296875,1960.440718017578,1846.2402878417968,1935.3699951171875,1815.75,1964.4000244140625,1660.97998046875,59,25877.33,2864.36
2019-05-22,1871.489990234375,1851.0,1851.780029296875,1859.6800537109373,2936600,1859.6800537109373,1897.9245056152345,1957.028843017578,1843.0271628417968,1917.510009765625,1815.75,1964.4000244140625,1679.3499755859375,59,25776.61,2856.27
2019-05-23,1844.0,1804.199951171875,1836.5899658203125,1815.47998046875,4424300,1815.47998046875,1893.586004638672,1954.8622407836915,1840.9867704467774,1917.510009765625,1804.199951171875,1964.4000244140625,1684.3399658203125,59,25490.47,2822.24
2019-05-24,1841.760009765625,1817.8499755859373,1835.8900146484373,1823.280029296875,3369700,1823.280029296875,1887.218505859375,1950.393584777832,1836.778424499512,1917.510009765625,1804.199951171875,1964.4000244140625,1693.1300048828125,59,25585.69,2826.06
2019-05-28,1849.27001953125,1827.3499755859373,1832.75,1836.4300537109373,3200000,1836.4300537109373,1882.118505859375,1943.8350610351565,1830.6019506835935,1917.510009765625,1804.199951171875,1964.4000244140625,1712.6300048828125,62,25347.77,2802.39
2019-05-29,1830.0,1807.530029296875,1823.1199951171875,1819.18994140625,4279000,1819.18994140625,1876.752001953125,1938.5820610351566,1825.6549506835934,1917.510009765625,1804.199951171875,1964.4000244140625,1745.6800537109375,62,25126.41,2783.02
2019-05-30,1829.469970703125,1807.8299560546875,1825.489990234375,1816.3199462890625,3146900,1816.3199462890625,1871.9919982910155,1933.0545620117186,1820.4494418945312,1917.510009765625,1804.199951171875,1964.4000244140625,1745.6800537109375,62,25169.88,2788.86
2019-05-31,1795.5899658203125,1772.699951171875,1790.010009765625,1775.0699462890625,4618800,1775.0699462890625,1865.7044982910159,1928.1517582397462,1815.8322383422849,1910.530029296875,1772.699951171875,1964.4000244140625,1745.6800537109375,62,24815.04,2752.06
2019-06-03,1766.2900390625,1672.0,1760.010009765625,1692.68994140625,9098700,1692.68994140625,1852.215997314453,1921.675633239746,1809.7333633422847,1879.0,1672.0,1964.4000244140625,1672.0,62,24819.78,2744.45
2019-06-04,1730.8199462890625,1680.8900146484375,1699.239990234375,1729.56005859375,5679100,1729.56005859375,1841.1664978027343,1907.7824772338863,1796.6495173950195,1879.0,1672.0,1964.4000244140625,1672.0,62,25332.18,2803.27
2019-06-05,1752.0,1715.25,1749.5999755859375,1738.5,4239800,1738.5,1832.0414978027343,1896.4014927368164,1785.9315028686524,1871.489990234375,1672.0,1964.4000244140625,1672.0,62,25539.57,2826.15
2019-06-06,1760.0,1726.1300048828125,1737.7099609375,1754.3599853515625,3689300,1754.3599853515625,1823.87099609375,1887.0027427368163,1777.0802528686525,1849.27001953125,1672.0,1964.4000244140625,1672.0,62,25720.66,2843.49
2019-06-07,1806.25,1759.489990234375,1763.699951171875,1804.030029296875,4808200,1804.030029296875,1819.0789978027344,1878.5871259765624,1769.1548662109376,1849.27001953125,1672.0,1964.4000244140625,1672.0,62,25983.94,2873.34
2019-06-10,1884.8699951171875,1818.0,1822.0,1860.6300048828125,5371000,1860.6300048828125,1817.611499023437,1873.6513677368164,1764.5066278686527,1884.8699951171875,1672.0,1964.4000244140625,1672.0,61,26062.68,2886.73
2019-06-11,1893.699951171875,1858.0,1883.25,1863.699951171875,4042700,1863.699951171875,1819.6624938964844,1872.1398439941406,1763.0831540527345,1893.699951171875,1672.0,1964.4000244140625,1672.0,61,26048.51,2885.72
2019-06-12,1865.0,1844.3800048828125,1853.97998046875,1855.3199462890625,2674500,1855.3199462890625,1820.4224914550784,1874.252368713379,1765.07261907959,1893.699951171875,1672.0,1964.4000244140625,1672.0,61,26004.83,2879.84
2019-06-13,1883.0899658203125,1862.219970703125,1866.719970703125,1870.300048828125,2795800,1870.300048828125,1820.3799926757813,1875.0351661987304,1765.8098167114258,1893.699951171875,1672.0,1964.4000244140625,1672.0,61,26106.77,2891.64
2019-06-14,1876.0,1859.0,1864.0,1869.6700439453125,2851200,1869.6700439453125,1818.4849975585935,1874.9913924560547,1765.7685928955082,1893.699951171875,1672.0,1964.4000244140625,1672.0,61,26089.61,2886.98
2019-06-17,1895.68994140625,1875.449951171875,1876.5,1886.030029296875,2634300,1886.030029296875,1819.3364990234372,1873.0395474853515,1763.930447631836,1895.68994140625,1680.8900146484375,1964.4000244140625,1672.0,59,26112.53,2889.67
2019-06-18,1921.6700439453125,1899.7900390625,1901.3499755859373,1901.3699951171875,3895700,1901.3699951171875,1821.4565002441407,1873.9165939941406,1764.7564040527343,1921.6700439453125,1715.25,1964.4000244140625,1672.0,59,26465.54,2917.75
2019-06-19,1919.5799560546875,1892.469970703125,1907.8399658203125,1908.7900390625,2895300,1908.7900390625,1824.020001220703,1876.1001952514648,1766.8128052368163,1921.6700439453125,1726.1300048828125,1964.4000244140625,1672.0,59,26504.0,2926.46
2019-06-20,1935.199951171875,1905.800048828125,1933.3299560546875,1918.18994140625,3217200,1918.18994140625,1826.9454956054688,1878.740601257324,1769.299401184082,1935.199951171875,1759.489990234375,1964.4000244140625,1672.0,59,26753.17,2954.18
2019-06-21,1925.949951171875,1907.5799560546875,1916.0999755859373,1911.300048828125,3933600,1911.300048828125,1831.736499023437,1881.7538604736328,1772.1371307373047,1935.199951171875,1818.0,1964.4000244140625,1672.0,59,26719.13,2950.46
2019-06-24,1916.8599853515625,1901.300048828125,1912.6600341796875,1913.9000244140625,2283000,1913.9000244140625,1836.2674987792968,1886.6885939941405,1776.7844040527343,1935.199951171875,1844.3800048828125,1964.4000244140625,1672.0,60,26727.54,2945.35
2019-06-25,1916.3900146484373,1872.4200439453125,1911.8399658203125,1878.27001953125,3012300,1878.27001953125,1838.3594970703125,1891.355523742676,1781.1794738159176,1935.199951171875,1844.3800048828125,1964.4000244140625,1672.0,60,26548.22,2917.38
2019-06-26,1903.800048828125,1887.3199462890625,1892.47998046875,1897.8299560546875,2441900,1897.8299560546875,1842.2914978027343,1893.510281982422,1783.208712158203,1935.199951171875,1859.0,1964.4000244140625,1672.0,60,26536.82,2913.78
2019-06-27,1911.239990234375,1898.0400390625,1902.0,1904.280029296875,2141700,1904.280029296875,1846.689501953125,1897.560242736816,1787.0227528686526,1935.199951171875,1859.0,1964.4000244140625,1672.0,60,26526.58,2924.92
2019-06-28,1912.93994140625,1884.0,1909.0999755859373,1893.6300048828125,3037400,1893.6300048828125,1852.6175048828125,1902.0901870117189,1791.2888168945312,1935.199951171875,1872.4200439453125,1964.4000244140625,1672.0,60,26599.96,2941.76
2019-07-01,1929.8199462890625,1914.6600341796875,1922.97998046875,1922.18994140625,3203300,1922.18994140625,1864.0925048828128,1908.196030029297,1797.0389797363282,1935.199951171875,1872.4200439453125,1964.4000244140625,1672.0,65,26717.43,2964.33
2019-07-02,1934.7900390625,1906.6300048828125,1919.3800048828125,1934.31005859375,2645900,1934.31005859375,1874.3300048828125,1920.015280029297,1808.1697297363282,1935.199951171875,1872.4200439453125,1964.4000244140625,1672.0,65,26786.68,2973.01
2019-07-03,1941.5899658203125,1930.5,1935.8900146484373,1939.0,1690300,1939.0,1884.3550048828124,1930.559905029297,1818.1001047363281,1941.5899658203125,1872.4200439453125,1964.4000244140625,1672.0,65,26966.0,2995.82
2019-07-05,1945.9000244140625,1925.300048828125,1928.5999755859373,1942.9100341796875,2628400,1942.9100341796875,1893.7825073242188,1940.885655029297,1827.8243547363281,1945.9000244140625,1872.4200439453125,1964.4000244140625,1672.0,65,26922.12,2990.41
2019-07-08,1956.0,1928.25,1934.1199951171875,1952.3199462890625,2883400,1952.3199462890625,1901.197003173828,1950.5959825439454,1836.9690321044925,1956.0,1872.4200439453125,1964.4000244140625,1672.0,84,26806.14,2975.95
2019-07-09,1990.010009765625,1943.47998046875,1947.800048828125,1988.300048828125,4345700,1988.300048828125,1907.5805053710935,1958.232913269043,1844.1610930786126,1990.010009765625,1872.4200439453125,1990.010009765625,1672.0,84,26783.49,2979.63
2019-07-10,2024.93994140625,1995.4000244140625,1996.510009765625,2017.4100341796875,4931900,2017.4100341796875,1915.2660095214844,1964.8079205322265,1850.353090209961,2024.93994140625,1884.0,2024.93994140625,1672.0,84,26860.2,2993.07
2019-07-11,2035.800048828125,1995.300048828125,2025.6199951171875,2001.0699462890625,4317800,2001.0699462890625,1922.5535095214843,1972.7239898071286,1857.8080292358397,2035.800048828125,1884.0,2035.800048828125,1672.0,84,27088.08,2999.91
2019-07-12,2017.0,2003.8699951171875,2008.27001953125,2011.0,2509300,2011.0,1929.5885070800784,1980.2301148071285,1864.87690423584,2035.800048828125,1884.0,2035.800048828125,1672.0,84,27332.03,3013.77
2019-07-15,2022.9000244140625,2001.550048828125,2021.4000244140625,2020.989990234375,2981300,2020.989990234375,1937.1545043945312,1987.4761622924805,1871.7008518676762,2035.800048828125,1906.6300048828125,2035.800048828125,1672.0,61,27359.16,3014.3
2019-07-16,2026.3199462890625,2001.219970703125,2010.5799560546875,2009.9000244140625,2618200,2009.9000244140625,1943.3480041503906,1995.2691395263669,1879.0398692626952,2035.800048828125,1906.6300048828125,2035.800048828125,1672.0,61,27335.63,3004.04
2019-07-17,2012.0,1992.030029296875,2007.050048828125,1992.030029296875,2558800,1992.030029296875,1947.881005859375,2001.6484442749027,1885.047564025879,2035.800048828125,1925.300048828125,2035.800048828125,1672.0,61,27219.85,2984.42
2019-07-18,1987.5,1951.550048828125,1980.010009765625,1977.9000244140625,3504300,1977.9000244140625,1951.3365051269527,2006.3174360351559,1889.4445756835935,2035.800048828125,1925.300048828125,2035.800048828125,1672.0,61,27222.97,2995.11
2019-07-19,1996.0,1962.22998046875,1991.2099609375,1964.52001953125,3185600,1964.52001953125,1953.653009033203,2009.8766002807615,1892.7964099731448,2035.800048828125,1928.25,2035.800048828125,1672.0,61,27154.2,2976.61
2019-07-22,1989.0,1958.260009765625,1971.1400146484373,1985.6300048828125,2900000,1985.6300048828125,1957.3695068359373,2012.2625993041988,1895.043418762207,2035.800048828125,1943.47998046875,2035.800048828125,1672.0,64,27171.9,2985.03
2019-07-23,1997.7900390625,1973.1300048828125,1995.989990234375,1994.489990234375,2703500,1994.489990234375,1961.3990051269527,2016.090592041016,1898.6484216308593,2035.800048828125,1951.550048828125,2035.800048828125,1672.0,64,27349.19,3005.47
2019-07-24,2001.300048828125,1965.8699951171875,1969.300048828125,2000.81005859375,2631300,2000.81005859375,1967.5260070800784,2020.2409752807614,1902.5570349731445,2035.800048828125,1951.550048828125,2035.800048828125,1672.0,64,27269.97,3019.56
2019-07-25,2001.199951171875,1972.719970703125,2001.0,1973.8199462890625,4136500,1973.8199462890625,1971.325506591797,2026.5517872924809,1908.500226867676,2026.3199462890625,1951.550048828125,2035.800048828125,1672.0,64,27140.98,3003.67
2019-07-26,1950.9000244140625,1924.510009765625,1942.0,1943.050048828125,4927100,1943.050048828125,1973.2640075683594,2030.4652717895508,1912.1857413940434,2026.3199462890625,1924.510009765625,2035.800048828125,1672.0,64,27192.45,3025.86
2019-07-29,1932.22998046875,1890.5400390625,1930.0,1912.449951171875,4493200,1912.449951171875,1974.2050048828125,2032.4619277954105,1914.0660873413085,2026.3199462890625,1890.5400390625,2035.800048828125,1672.0,62,27221.35,3020.97
2019-07-30,1909.8900146484373,1883.47998046875,1891.1199951171875,1898.530029296875,2910900,1898.530029296875,1973.022009277344,2033.4311550292969,1914.9788547363282,2012.0,1883.47998046875,2035.800048828125,1672.0,62,27198.02,3013.18
2019-07-31,1899.550048828125,1849.43994140625,1898.1099853515625,1866.780029296875,4470700,1866.780029296875,1969.6455078125,2032.212669555664,1913.8313489990235,2001.300048828125,1849.43994140625,2035.800048828125,1672.0,62,26864.27,2980.38
2019-08-01,1897.9200439453125,1844.010009765625,1871.719970703125,1855.3199462890625,4713300,1855.3199462890625,1965.4615051269527,2028.734873046875,1910.556142578125,2001.300048828125,1844.010009765625,2035.800048828125,1672.0,62,26583.42,2953.56
2019-08-02,1846.3599853515625,1808.02001953125,1845.0699462890625,1823.239990234375,4956200,1823.239990234375,1959.478002929688,2024.4253502807614,1906.497659973145,2001.300048828125,1808.02001953125,2035.800048828125,1672.0,62,26485.01,2932.05
2019-08-05,1788.6700439453125,1748.780029296875,1770.219970703125,1765.1300048828125,6058200,1765.1300048828125,1950.118505859375,2018.2623430175781,1900.6936628417968,2001.300048828125,1748.780029296875,2035.800048828125,1672.0,63,25717.74,2844.74
2019-08-06,1793.77001953125,1753.4000244140625,1792.22998046875,1787.8299560546875,5070300,1787.8299560546875,1940.0950012207031,2008.6220610351565,1891.6149506835934,2001.300048828125,1748.780029296875,2035.800048828125,1672.0,63,26029.52,2881.77
2019-08-07,1798.9300537109375,1757.0,1773.989990234375,1793.4000244140625,4526900,1793.4000244140625,1928.8945007324216,1998.2978512573245,1881.892151184082,2001.199951171875,1748.780029296875,2035.800048828125,1672.0,63,26007.07,2883.98
2019-08-08,1834.260009765625,1798.1099853515625,1806.0,1832.8900146484373,3701200,1832.8900146484373,1920.4855041503906,1986.7613357543946,1871.0276657104487,1950.9000244140625,1748.780029296875,2035.800048828125,1672.0,63,26378.19,2938.09
2019-08-09,1831.0899658203125,1802.219970703125,1828.949951171875,1807.5799560546875,2879800,1807.5799560546875,1910.314501953125,1978.1000692749026,1862.870939025879,1932.22998046875,1748.780029296875,2035.800048828125,1672.0,63,26287.44,2918.65
2019-08-12,1800.97998046875,1777.0,1795.989990234375,1784.9200439453125,2905500,1784.9200439453125,1898.511004638672,1967.6239370117187,1853.0050668945316,1909.8900146484373,1748.780029296875,2035.800048828125,1672.0,68,25897.71,2883.75
2019-08-13,1831.739990234375,1780.0,1783.0,1824.3399658203125,3994000,1824.3399658203125,1889.2330017089844,1955.4663347778321,1841.555674499512,1899.550048828125,1748.780029296875,2035.800048828125,1680.8900146484375,68,26279.91,2926.32
2019-08-14,1795.6500244140625,1757.219970703125,1793.010009765625,1762.9599609375,4893600,1762.9599609375,1877.779498291016,1945.909991760254,1832.5560116577149,1897.9200439453125,1748.780029296875,2035.800048828125,1715.25,68,25479.42,2840.6
2019-08-15,1788.0,1761.9599609375,1781.989990234375,1776.1199951171875,3759100,1776.1199951171875,1867.690496826172,1934.1128832397465,1821.446113342285,1846.3599853515625,1748.780029296875,2035.800048828125,1726.1300048828125,68,25579.39,2847.6
2019-08-16,1802.9100341796875,1784.550048828125,1792.8900146484375,1792.5699462890625,3018000,1792.5699462890625,1859.0929931640626,1923.721211730957,1811.6597819213866,1834.260009765625,1748.780029296875,2035.800048828125,1748.780029296875,68,25886.01,2888.68
2019-08-19,1826.0,1812.6099853515625,1818.0799560546875,1816.1199951171875,2816300,1816.1199951171875,1850.6174926757806,1914.8657829589845,1803.3202033691407,1834.260009765625,1753.4000244140625,2035.800048828125,1748.780029296875,64,26135.79,2923.65
2019-08-20,1816.8199462890625,1799.8800048828125,1814.5,1801.3800048828125,1929500,1801.3800048828125,1840.9619934082032,1906.1360174560548,1795.0989678955075,1834.260009765625,1757.0,2035.800048828125,1748.780029296875,64,25962.44,2900.51
2019-08-21,1829.5799560546875,1815.0,1819.3900146484373,1823.5400390625,2031800,1823.5400390625,1832.0984924316406,1896.1908532104485,1785.7331336059574,1834.260009765625,1757.219970703125,2035.800048828125,1748.780029296875,64,26202.73,2924.43
2019-08-22,1829.4100341796875,1800.0999755859375,1828.0,1804.6600341796875,2653500,1804.6600341796875,1823.6404968261718,1887.0614472045895,1777.1355376586914,1831.739990234375,1757.219970703125,2035.800048828125,1748.780029296875,64,26252.24,2922.95
2019-08-23,1804.9000244140625,1745.22998046875,1793.030029296875,1749.6199951171875,5270800,1749.6199951171875,1813.968994140625,1878.3497117309566,1768.9312819213867,1831.739990234375,1745.22998046875,2035.800048828125,1745.22998046875,64,25628.9,2847.11
2019-08-26,1770.0,1743.510009765625,1766.9100341796875,1768.8699951171875,3080000,1768.8699951171875,1806.7899963378907,1868.3880639648442,1759.5499243164065,1831.739990234375,1743.510009765625,2035.800048828125,1743.510009765625,62,25898.83,2878.38
2019-08-27,1779.4000244140625,1746.6800537109375,1775.72998046875,1761.8299560546875,3019700,1761.8299560546875,1799.9549926757813,1860.9936962280276,1752.586296447754,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,62,25777.9,2869.16
2019-08-28,1767.8599853515625,1744.050048828125,1755.0,1764.25,2419700,1764.25,1794.8284912109375,1853.9536424560547,1745.9563428955082,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,62,26036.1,2887.94
2019-08-29,1798.550048828125,1777.25,1783.0,1786.4000244140625,3015100,1786.4000244140625,1791.3824951171875,1848.6733459472657,1740.9836364746093,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,62,26362.25,2924.58
2019-08-30,1799.739990234375,1764.5699462890625,1797.489990234375,1776.2900390625,3058700,1776.2900390625,1789.0349975585934,1845.1239699707032,1737.6410202636719,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,62,26403.28,2926.46
2019-09-03,1800.800048828125,1768.0,1770.0,1789.8399658203125,3543000,1789.8399658203125,1790.2704956054688,1842.7060474853515,1735.3639476318356,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,61,26118.02,2906.27
2019-09-04,1807.6300048828125,1796.22998046875,1805.0,1800.6199951171875,2324100,1800.6199951171875,1790.9099975585934,1843.9786104736331,1736.5623807373047,1829.5799560546875,1743.510009765625,2035.800048828125,1743.510009765625,61,26355.47,2937.78
2019-09-05,1842.0,1815.5799560546875,1821.949951171875,1840.719970703125,3310800,1840.719970703125,1793.2759948730468,1844.6372974853516,1737.182697631836,1842.0,1743.510009765625,2035.800048828125,1743.510009765625,61,26728.15,2976.0
2019-09-06,1840.6500244140625,1826.4000244140625,1838.219970703125,1833.510009765625,2496900,1833.510009765625,1793.3069946289065,1847.0742747192385,1739.477715026855,1842.0,1743.510009765625,2035.800048828125,1743.510009765625,61,26797.46,2978.71
2019-09-09,1850.0,1824.6099853515625,1841.0,1831.3499755859373,2999500,1831.3499755859373,1794.4954956054687,1847.106204467773,1739.507784790039,1850.0,1743.510009765625,2035.800048828125,1743.510009765625,64,26835.51,2978.43
2019-09-10,1825.81005859375,1805.3399658203125,1822.75,1820.550048828125,2613900,1820.550048828125,1796.2769958496094,1848.3303604736327,1740.6606307373047,1850.0,1744.050048828125,2035.800048828125,1743.510009765625,64,26909.43,2979.39
2019-09-11,1833.4200439453125,1809.0799560546875,1812.1400146484373,1822.989990234375,2432800,1822.989990234375,1796.2094970703124,1850.1653057250974,1742.3886859741215,1850.0,1744.050048828125,2035.800048828125,1743.510009765625,64,27137.04,3000.93
