Date,High,Low,Open,Close,Volume,Adj Close,Moving_av,Upper_volatility,Lower_volatility,Short_resistance,Short_support,Long_resistance,Long_support,trend_hit,Dow_jones,snp500,BF-B,CTAS,CPRT,AJG,HUM,MKTX,INFO,CHD,A,APD
2019-01-09,1667.800048828125,1641.4000244140625,1652.97998046875,1659.4200439453125,6348800,1659.4200439453125,1538.9809997558593,1584.2033439941406,1491.9196540527344,1676.6099853515625,1363.010009765625,1784.0,1307.0,62,23879.12,2584.96,45.44607162475586,172.7376251220703,50.29999923706055,70.64405059814453,272.23568725585943,210.5727081298828,49.17143630981445,64.22091674804689,68.11135101318361,150.16217041015625
2019-01-10,1663.25,1621.6199951171875,1641.010009765625,1656.219970703125,6507700,1656.219970703125,1539.6299987792968,1585.1504297485349,1492.8115697631836,1676.6099853515625,1390.31005859375,1784.0,1307.0,62,24001.92,2596.64,45.8765640258789,173.94309997558594,50.599998474121094,71.03929901123047,271.02352905273443,210.1083831787109,49.44895935058594,65.40151977539061,68.75066375732422,150.5548553466797
2019-01-11,1660.2900390625,1636.219970703125,1640.550048828125,1640.56005859375,4686200,1640.56005859375,1538.4809997558593,1585.8188987426754,1493.441098815918,1676.6099853515625,1449.0,1784.0,1307.0,62,23995.95,2596.26,45.847206115722656,174.24693298339844,50.65999984741211,70.08490753173828,279.3507080078125,210.0293273925781,49.33993148803711,65.51860809326172,69.22277069091797,150.16217041015625
2019-01-14,1648.199951171875,1595.1500244140625,1615.0,1617.2099609375,6005900,1617.2099609375,1536.4224975585935,1584.6354297485352,1492.3265697631837,1676.6099853515625,1460.9300537109375,1784.0,1307.0,60,23909.84,2582.61,44.53616714477539,173.13946533203125,49.91999816894531,70.04634094238281,277.98092651367193,205.0796813964844,49.2110824584961,65.06978607177734,68.60313415527344,148.56277465820312
2019-01-15,1675.1600341796875,1626.010009765625,1632.0,1674.56005859375,5998500,1674.56005859375,1540.554998779297,1582.5151724853515,1490.329822631836,1676.6099853515625,1460.9300537109375,1784.0,1307.0,60,24065.59,2610.3,45.005802154541016,174.00192260742188,49.36000061035156,70.287353515625,284.416015625,208.3399200439453,50.32118225097656,65.74301910400389,69.43914031982422,148.5244903564453
2019-01-16,1705.0,1675.8800048828125,1684.219970703125,1683.780029296875,6366900,1683.780029296875,1548.6984985351562,1586.7716487426758,1494.3383488159184,1705.0,1497.1099853515625,1784.0,1307.0,60,24207.16,2616.1,44.37963104248047,174.71737670898438,49.31999969482422,71.06822204589844,289.0378723144531,213.645263671875,50.65817260742188,65.73326110839844,68.87853240966797,148.08392333984375
2019-01-17,1700.1700439453125,1677.5,1680.0,1693.219970703125,4208900,1693.219970703125,1555.785498046875,1595.1594534912106,1502.2375435791016,1705.0,1518.31005859375,1784.0,1307.0,60,24370.1,2635.96,44.46768569946289,177.3047637939453,49.7400016784668,71.25139617919922,286.791015625,213.38839721679688,50.94561386108398,65.75276947021484,69.65554046630861,149.38641357421875
2019-01-18,1716.199951171875,1691.5400390625,1712.0,1696.199951171875,6020500,1696.199951171875,1565.8414978027345,1602.4590629882816,1509.1119331054688,1716.199951171875,1589.18994140625,1784.0,1307.0,60,24706.35,2670.71,44.917747497558594,181.2250518798828,50.06000137329102,71.73340606689453,291.26507568359375,216.53997802734366,51.15375518798828,66.69921875,70.74728393554688,151.9148406982422
2019-01-22,1681.8699951171875,1610.199951171875,1681.0,1632.1700439453125,6416800,1632.1700439453125,1574.4085021972655,1612.8167427368164,1518.8662528686527,1716.199951171875,1595.1500244140625,1784.0,1307.0,58,24404.48,2632.9,44.8492546081543,179.11788940429688,49.63999938964844,70.74044036865234,294.438232421875,215.67056274414062,51.04472732543945,64.63070678710939,70.14731597900389,151.04331970214844
2019-01-23,1657.4300537109375,1612.0,1656.0,1640.02001953125,5225200,1640.02001953125,1587.5370056152344,1621.6407572631836,1527.1762471313473,1716.199951171875,1595.1500244140625,1784.0,1307.0,58,24575.62,2638.7,45.64175415039063,178.51025390625,49.27000045776367,71.04893493652344,294.9309997558594,217.162353515625,50.79693603515625,63.91844940185547,70.47189331054688,149.5492401123047
2019-01-24,1657.260009765625,1631.780029296875,1641.0699462890625,1654.9300537109375,4089900,1654.9300537109375,1603.0855102539062,1635.1631157836914,1539.9108954467777,1716.199951171875,1595.1500244140625,1778.3399658203125,1307.0,58,24553.24,2642.33,44.62423324584961,178.8826904296875,49.5099983215332,70.86577606201172,296.162841796875,216.1151580810547,50.559059143066406,62.73783874511719,70.99317932128906,149.8844757080078
2019-01-25,1683.47998046875,1661.6099853515625,1670.5,1670.5699462890625,4945900,1670.5699462890625,1613.0690063476566,1651.1780755615234,1554.992944946289,1716.199951171875,1595.1500244140625,1778.3399658203125,1307.0,58,24737.2,2664.76,44.5166130065918,181.2936553955078,50.08000183105469,70.85613250732422,296.3106384277344,216.80670166015625,51.0645523071289,62.04509353637695,72.43901062011719,154.1080322265625
2019-01-28,1645.0,1614.0899658203125,1643.5899658203125,1637.8900146484375,4837700,1637.8900146484375,1621.8815063476566,1661.461076538086,1564.676936157227,1716.199951171875,1595.1500244140625,1778.3399658203125,1307.0,59,24528.22,2643.85,44.42854690551758,179.34332275390625,49.84000015258789,70.35484313964844,297.2468566894531,215.67056274414062,50.33108901977539,62.07435989379883,72.06524658203125,153.1311492919922
2019-01-29,1632.3800048828125,1590.719970703125,1631.27001953125,1593.8800048828125,4632800,1593.8800048828125,1627.6745056152345,1670.537951538086,1573.225061157227,1716.199951171875,1590.719970703125,1778.3399658203125,1307.0,59,24579.96,2640.0,44.76120376586914,179.4511260986328,49.58000183105469,69.33296966552734,296.4486083984375,210.92837524414062,50.15267944335938,62.17192840576172,72.35047149658203,156.33953857421875
2019-01-30,1676.949951171875,1619.6800537109375,1623.0,1670.4300537109375,5783800,1670.4300537109375,1636.097509765625,1676.5047407836914,1578.8442704467777,1716.199951171875,1590.719970703125,1778.3399658203125,1307.0,59,25014.86,2681.05,45.52434158325195,182.9009552001953,50.13999938964844,70.26807403564453,301.9377136230469,207.68788146972656,50.97534561157226,61.66456604003906,74.19957733154297,157.0482635498047
2019-01-31,1736.4100341796875,1679.0799560546875,1692.8499755859375,1718.72998046875,10910300,1718.72998046875,1645.0775085449218,1685.180435058594,1587.0145844726562,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,59,24999.67,2704.1,46.22877883911133,183.77322387695312,50.63000106811523,72.02261352539062,304.4999084472656,212.18307495117188,51.46100997924805,63.04031372070313,74.79954528808594,157.44091796875
2019-02-01,1673.06005859375,1622.010009765625,1638.8800048828125,1626.22998046875,11506200,1626.22998046875,1651.3750061035157,1694.4298338012695,1595.7251832885738,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,59,25063.89,2706.53,46.52230072021485,184.851318359375,50.91999816894531,74.11454772949219,301.8489685058594,211.04693603515625,51.31233978271485,63.09885787963867,74.78971862792969,158.8775177001953
2019-02-04,1649.6300048828125,1613.5,1623.0,1633.31005859375,4929100,1633.31005859375,1654.2710083007812,1700.916256286621,1601.8337559204106,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,58,25239.37,2724.87,46.38532638549805,186.5664367675781,51.52999877929688,74.44231414794922,301.5139465332031,213.82305908203125,51.768272399902344,63.7818489074707,74.77987670898438,159.82568359375
2019-02-05,1665.260009765625,1642.5,1643.3399658203125,1658.81005859375,4453100,1658.81005859375,1655.7360107421875,1703.8991385498043,1604.642878051758,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,58,25411.52,2737.7,46.60056686401367,187.97775268554688,51.84000015258789,75.6377182006836,299.0010070800781,216.00645446777344,51.748451232910156,58.99113082885742,75.05526733398438,160.8217010498047
2019-02-06,1672.260009765625,1633.3399658203125,1670.75,1640.260009765625,3939900,1640.260009765625,1654.9200134277344,1705.4080910644532,1606.063930419922,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,58,25390.3,2731.61,46.52230072021485,187.73272705078125,51.93000030517578,75.57988739013672,297.384765625,216.20407104492188,51.817832946777344,61.25476837158203,75.0454330444336,162.72760009765625
2019-02-07,1625.5400390625,1592.9100341796875,1625.0,1614.3699951171875,4626600,1614.3699951171875,1652.6675109863281,1704.5676138305664,1605.2724130249026,1736.4100341796875,1590.719970703125,1778.3399658203125,1307.0,58,25169.53,2706.05,47.0701904296875,187.9287414550781,51.290000915527344,75.18462371826172,299.55279541015625,217.8539276123047,51.748451232910156,61.05962753295898,74.09138488769531,159.19358825683594
2019-02-08,1588.5899658203125,1566.760009765625,1586.0,1588.219970703125,5657500,1588.219970703125,1649.267510986328,1702.247536315918,1603.0874856567382,1736.4100341796875,1566.760009765625,1778.3399658203125,1307.0,58,25106.33,2707.88,47.079978942871094,190.35931396484366,51.72999954223633,75.99441528320312,294.54669189453125,218.01202392578125,51.94668197631836,61.80116653442383,74.55365753173828,158.8870849609375
2019-02-11,1609.2900390625,1586.0,1600.97998046875,1591.0,3317300,1591.0,1646.7895080566407,1698.745536315918,1599.7894856567382,1736.4100341796875,1566.760009765625,1778.3399658203125,1307.0,55,25053.11,2709.8,47.17782211303711,193.6719512939453,52.18999862670898,77.01627349853516,289.4912109375,220.86720275878903,52.14491271972656,62.62075805664063,74.82905578613281,160.45774841308594
2019-02-12,1639.4000244140625,1598.8800048828125,1604.0,1638.010009765625,4858600,1638.010009765625,1647.8295104980468,1696.1931932983398,1597.3858228149413,1736.4100341796875,1566.760009765625,1778.3399658203125,1307.0,55,25425.76,2744.73,47.29522705078125,196.5925750732422,53.2599983215332,76.82347869873047,292.02386474609375,223.20411682128903,52.64049530029297,62.59148788452149,75.80277252197266,164.0780029296875
2019-02-13,1656.3800048828125,1637.1099853515625,1647.0,1640.0,3560300,1640.0,1646.1015075683595,1697.264395812988,1598.3946251831055,1736.4100341796875,1566.760009765625,1778.3399658203125,1307.0,55,25543.27,2753.03,47.5202522277832,197.7392578125,53.40999984741211,76.67886352539062,295.0,225.99647521972656,52.87836837768555,63.24520874023438,75.97980499267578,164.7005157470703
2019-02-14,1637.9000244140625,1606.06005859375,1624.5,1622.6500244140625,4120500,1622.6500244140625,1643.0450073242187,1695.4845527954105,1596.7184623413086,1673.06005859375,1566.760009765625,1778.3399658203125,1307.0,55,25439.39,2745.73,47.079978942871094,197.396240234375,53.93000030517578,76.04261016845703,297.1778564453125,224.54087829589844,52.52155303955078,63.00825500488281,75.75358581542969,164.36529541015625
2019-02-15,1628.9100341796875,1604.5,1627.8599853515625,1607.949951171875,4343900,1607.949951171875,1638.7815063476562,1692.3363575439453,1593.7536571044918,1672.260009765625,1566.760009765625,1770.3399658203125,1307.0,55,25883.25,2775.6,47.87247085571289,199.72879028320312,54.02999877929688,76.96807861328125,305.7908630371094,227.26397705078125,52.94775009155274,63.34116744995117,77.0125503540039,166.72132873535156
2019-02-19,1634.0,1600.56005859375,1601.0,1627.5799560546875,3681700,1627.5799560546875,1635.3505065917968,1687.944951538086,1589.6180611572265,1672.260009765625,1566.760009765625,1736.4100341796875,1307.0,55,25891.32,2779.76,47.31478881835938,199.43479919433602,53.31999969482422,77.47903442382812,300.9620666503906,230.26431274414062,52.66032028198242,63.60553359985352,76.245361328125,167.707763671875
2019-02-20,1634.9300537109375,1610.1199951171875,1630.0,1622.0999755859375,3337600,1622.0999755859375,1634.8470031738282,1684.411021789551,1586.289991394043,1672.260009765625,1566.760009765625,1736.4100341796875,1307.0,55,25954.44,2784.7,47.19739151000977,199.0133514404297,53.47999954223633,77.5947036743164,304.3915100097656,231.2842559814453,52.57111358642578,63.5859489440918,77.26828002929688,170.130859375
2019-02-21,1623.56005859375,1600.9100341796875,1619.8499755859375,1619.43994140625,3483400,1619.43994140625,1633.8179992675782,1683.8924132690433,1585.8015930786132,1656.3800048828125,1566.760009765625,1736.4100341796875,1307.0,55,25850.63,2774.88,47.36370849609375,198.9349365234375,56.52999877929688,77.73929595947266,303.0906677246094,232.8586883544922,52.61075973510742,64.77071380615234,76.60929107666016,171.11727905273438
2019-02-22,1634.93994140625,1621.1700439453125,1623.5,1631.56005859375,3096200,1631.56005859375,1632.6494995117187,1682.8325392456054,1584.8034592895508,1656.3800048828125,1566.760009765625,1736.4100341796875,1307.0,55,26031.81,2792.67,47.78442001342773,200.3266448974609,58.290000915527344,77.70074462890625,305.17987060546875,236.6313934326172,52.64049530029297,64.89801025390625,77.13056945800781,172.5059814453125
2019-02-25,1654.5999755859375,1630.3900146484375,1641.449951171875,1633.0,3184500,1633.0,1630.7710021972657,1681.6289844970704,1583.6700145263671,1656.3800048828125,1586.0,1736.4100341796875,1307.0,54,26091.95,2796.11,47.50068664550781,200.38546752929688,59.209999084472656,77.45008087158203,300.4397888183594,239.02772521972656,52.52155303955078,63.93844604492188,78.03543853759766,173.51161193847656
2019-02-26,1639.989990234375,1616.1300048828125,1625.97998046875,1636.4000244140625,2665800,1636.4000244140625,1630.6965026855469,1679.6941322631835,1581.8478721313475,1656.3800048828125,1598.8800048828125,1736.4100341796875,1307.0,54,26057.98,2793.9,48.126853942871094,199.1505584716797,58.90999984741211,77.01627349853516,297.9563903808594,238.09690856933602,52.5512924194336,64.23218536376953,77.2584457397461,173.77975463867188
2019-02-27,1641.81005859375,1615.0999755859375,1628.1800537109375,1641.0899658203125,3148800,1641.0899658203125,1633.0570007324218,1679.6173977661133,1581.7756076049805,1656.3800048828125,1600.56005859375,1736.4100341796875,1307.0,54,25985.16,2792.38,48.00944900512695,200.89508056640625,58.47999954223633,77.62361907958984,283.7853698730469,242.10728454589844,52.58102416992188,64.36927032470703,78.1141357421875,173.92343139648438
2019-02-28,1651.77001953125,1633.8299560546875,1635.25,1639.8299560546875,3025900,1639.8299560546875,1631.5269958496094,1682.0487107543945,1584.0652907104488,1654.5999755859375,1600.56005859375,1736.4100341796875,1307.0,54,25916.0,2784.49,48.42036819458008,202.48280334472656,58.66999816894531,77.80776977539062,280.89797973632807,241.49337768554688,52.69995880126953,64.42802429199219,78.13379669189453,173.5211639404297
2019-03-01,1674.260009765625,1651.0,1655.1300048828125,1671.72998046875,4974900,1671.72998046875,1629.1769958496093,1680.4728057250973,1582.5811859741214,1674.260009765625,1600.56005859375,1736.4100341796875,1307.0,54,26026.32,2803.69,48.90728378295898,204.19793701171875,58.4000015258789,77.8465347290039,286.791015625,240.7110748291016,53.50279998779297,64.21260833740234,79.90421295166016,172.4868621826172
2019-03-04,1709.4300537109375,1674.3599853515625,1685.0,1696.1700439453125,6167400,1696.1700439453125,1632.6739990234375,1678.0523057250973,1580.301685974121,1709.4300537109375,1600.56005859375,1736.4100341796875,1307.0,55,25819.65,2792.81,50.036216735839844,202.47299194335938,58.08000183105469,77.16809844970703,273.62518310546875,235.2351837158203,53.09642791748047,64.51613616943361,78.81245422363281,173.06146240234375
2019-03-05,1707.800048828125,1689.010009765625,1702.949951171875,1692.4300537109375,3681500,1692.4300537109375,1635.6299987792968,1681.6542189941406,1583.6937790527343,1709.4300537109375,1600.9100341796875,1736.4100341796875,1307.0,55,25806.63,2789.65,50.54669189453125,201.27731323242188,58.11000061035156,77.53638458251953,273.201416015625,231.63082885742188,52.9576644897461,64.26157379150389,78.42887115478516,171.6344451904297
2019-03-06,1697.75,1668.280029296875,1695.969970703125,1668.949951171875,3996000,1668.949951171875,1636.1369934082031,1684.6988987426755,1586.5610988159176,1709.4300537109375,1600.9100341796875,1736.4100341796875,1307.0,55,25673.46,2771.45,47.95504760742188,199.170166015625,57.7400016784668,76.45088195800781,268.14596557617193,228.2640838623047,52.57111358642578,63.9972038269043,77.45514678955078,172.67837524414062
2019-03-07,1669.75,1620.510009765625,1667.3699951171875,1625.949951171875,4957000,1625.949951171875,1635.4214904785156,1685.2211032104492,1587.052883605957,1709.4300537109375,1615.0999755859375,1736.4100341796875,1307.0,55,25473.23,2748.93,48.85819625854492,198.4939117431641,58.27000045776367,75.8305892944336,264.53912353515625,223.2338104248047,52.43235397338867,64.26157379150389,77.43547821044922,172.05584716796875
2019-03-08,1622.719970703125,1586.5699462890625,1604.010009765625,1620.800048828125,4667000,1620.800048828125,1635.7429931640625,1684.484135192871,1586.3588457641602,1709.4300537109375,1586.5699462890625,1736.4100341796875,1363.010009765625,55,25450.24,2743.07,49.00544738769531,197.3080291748047,58.2400016784668,75.51074981689453,264.37161254882807,223.4615478515625,52.07553482055664,64.28114318847656,76.69780731201172,173.69358825683594
2019-03-11,1672.2900390625,1626.010009765625,1626.1199951171875,1670.6199951171875,3876400,1670.6199951171875,1639.8629943847657,1684.8152829589844,1586.6707033691407,1709.4300537109375,1586.5699462890625,1736.4100341796875,1390.31005859375,55,25650.88,2783.3,49.34904098510742,200.2482452392578,58.91999816894531,76.60594940185547,269.1314697265625,224.93698120117188,53.1459846496582,65.06446838378906,77.9961166381836,176.17410278320312
2019-03-12,1684.27001953125,1660.97998046875,1669.0,1673.0999755859375,3614500,1673.0999755859375,1643.9679931640626,1689.0588842163086,1590.6671045532225,1709.4300537109375,1586.5699462890625,1736.4100341796875,1449.0,55,25554.66,2791.52,49.55519485473633,200.02281188964844,59.15999984741211,76.6350326538086,270.4618530273437,227.5313415527344,53.61183547973633,65.01551055908203,78.6157455444336,176.2698516845703
2019-03-13,1700.0,1679.3499755859375,1683.0,1690.81005859375,3552000,1690.81005859375,1646.6079956054687,1693.2870329589844,1594.6489533691406,1709.4300537109375,1586.5699462890625,1736.4100341796875,1460.9300537109375,55,25702.89,2810.92,49.25086975097656,201.42433166503903,59.66999816894531,76.62533569335938,278.91714477539057,228.21458435058602,53.9091796875,65.54425811767578,78.81245422363281,177.2754669189453
2019-03-14,1702.0,1684.3399658203125,1691.199951171875,1686.219970703125,2946600,1686.219970703125,1648.918994140625,1696.0062354736326,1597.2097557373047,1709.4300537109375,1586.5699462890625,1736.4100341796875,1460.9300537109375,55,25709.94,2808.48,49.2704963684082,200.806884765625,59.20000076293945,77.13902282714844,275.75375366210943,229.54147338867188,53.65148162841797,65.53446197509766,79.28456115722656,177.38084411621094
2019-03-15,1718.800048828125,1693.1300048828125,1703.0,1712.3599853515625,7550900,1712.3599853515625,1653.4044921875,1698.3865639648438,1599.4514243164062,1718.800048828125,1586.5699462890625,1736.4100341796875,1497.1099853515625,55,25848.87,2822.48,49.771156311035156,201.4537353515625,59.02999877929688,77.80776977539062,276.06918334960943,231.155517578125,54.03802871704102,65.99465942382811,79.76651000976562,177.03604125976562
2019-03-18,1750.0,1712.6300048828125,1712.699951171875,1742.1500244140625,5429100,1742.1500244140625,1660.1144958496093,1703.0066269531246,1603.802357421875,1750.0,1586.5699462890625,1750.0,1518.31005859375,56,25914.1,2832.94,50.11474609375,203.4040679931641,59.09000015258789,77.08085632324219,278.06967163085943,235.3144073486328,54.80122375488281,65.46592712402344,79.63864135742188,177.53407287597656
2019-03-19,1784.1600341796875,1753.510009765625,1753.510009765625,1761.8499755859375,6364200,1761.8499755859375,1666.8279968261718,1709.9179307250974,1610.3110609741213,1784.1600341796875,1586.5699462890625,1784.1600341796875,1566.760009765625,56,25887.38,2832.57,50.34053421020508,202.40440368652344,58.86999893188477,76.79010772705078,282.494384765625,233.3141632080078,54.761573791503906,64.99592590332031,79.86485290527344,177.08392333984375
2019-03-20,1799.5,1767.030029296875,1769.93994140625,1797.27001953125,6265600,1797.27001953125,1675.5864990234375,1716.8328367309566,1616.8231569213867,1799.5,1586.5699462890625,1799.5,1566.760009765625,56,25745.67,2824.23,49.70244216918945,201.1009063720703,59.1500015258789,75.42352294921875,271.30935668945307,234.8985290527344,54.33537673950195,64.44760894775389,79.5894775390625,176.84449768066406
2019-03-21,1823.75,1787.280029296875,1796.260009765625,1819.260009765625,5767800,1819.260009765625,1685.5775024414065,1725.8540939941406,1625.3189040527343,1823.75,1586.5699462890625,1823.75,1566.760009765625,56,25962.51,2854.88,50.4190673828125,203.97250366210938,59.7599983215332,76.47026824951172,272.7382202148437,237.8097381591797,54.9697151184082,65.37779235839844,80.6517105102539,179.27713012695312
2019-03-22,1818.97998046875,1763.1099853515625,1810.1700439453125,1764.77001953125,6363000,1764.77001953125,1692.2380004882812,1736.1448275146483,1635.010177368164,1823.75,1626.010009765625,1823.75,1566.760009765625,56,25502.32,2800.71,50.79210662841797,190.67295837402344,59.25,76.45088195800781,268.63870239257807,236.007568359375,54.0578498840332,65.70092010498047,77.69120025634766,178.4247589111328
2019-03-25,1782.6800537109375,1747.5,1757.7900390625,1774.260009765625,5103800,1774.260009765625,1699.3010009765626,1743.0051405029294,1641.470860473633,1823.75,1660.97998046875,1823.75,1566.760009765625,59,25516.83,2798.36,51.33203125,193.0937347412109,59.52999877929688,76.17950439453125,266.234130859375,236.7799530029297,53.859619140625,66.59194183349611,78.21248626708984,178.06082153320312
2019-03-26,1805.77001953125,1773.3599853515625,1793.0,1783.760009765625,4865900,1783.760009765625,1706.6690002441405,1750.2800310058594,1648.3219709472655,1823.75,1679.3499755859375,1823.75,1566.760009765625,59,25657.73,2818.46,51.75415420532226,195.4066925048828,60.2599983215332,76.2667465209961,259.08950805664057,241.2952880859375,52.79907989501953,67.33608245849611,79.32390594482422,179.24839782714844
2019-03-27,1787.5,1745.6800537109375,1784.1300048828125,1765.699951171875,4324800,1765.699951171875,1712.8994995117187,1757.8690702514648,1655.4689302368165,1823.75,1684.3399658203125,1823.75,1566.760009765625,59,25625.59,2805.37,51.62653350830078,195.10287475585938,59.70000076293945,75.81121063232422,259.06982421875,242.68161010742188,52.13500213623047,67.90399932861328,77.70104217529297,179.7176513671875
2019-03-28,1777.9300537109375,1753.469970703125,1770.0,1773.4200439453125,3043000,1773.4200439453125,1719.57900390625,1764.2864844970702,1661.5125145263669,1823.75,1693.1300048828125,1823.75,1566.760009765625,59,25717.46,2815.44,51.68544006347656,196.6317901611328,59.86999893188477,74.75476837158203,259.33639526367193,244.1075439453125,53.33431243896485,70.44979095458984,78.38951873779297,182.13116455078125
2019-03-29,1792.8599853515625,1776.6300048828125,1786.5799560546875,1780.75,3320800,1780.75,1725.0300048828126,1771.1663740234376,1667.9916337890625,1823.75,1712.6300048828125,1823.75,1566.760009765625,59,25928.68,2834.4,51.81305694580078,198.082275390625,60.59000015258789,75.69489288330078,262.68423461914057,243.67181396484366,53.899269104003906,69.74480438232422,79.058349609375,184.0102081298828
2019-04-01,1815.6700439453125,1798.72998046875,1800.1099853515625,1814.18994140625,4238800,1814.18994140625,1730.9309997558594,1776.780905029297,1673.2791047363282,1823.75,1745.6800537109375,1823.75,1566.760009765625,59,26258.42,2867.19,52.60821533203125,200.89508056640625,62.18000030517578,76.59626007080078,264.98507690429693,244.30555725097656,54.17679214477539,70.46937561035156,80.38294982910156,184.52093505859366
2019-04-02,1820.0,1805.1199951171875,1811.02001953125,1813.97998046875,3448100,1813.97998046875,1737.00849609375,1782.8589297485348,1679.0030697631837,1823.75,1745.6800537109375,1823.75,1566.760009765625,59,26179.13,2867.24,51.93085479736328,201.98297119140625,63.15999984741211,76.15042877197266,259.050048828125,246.25628662109366,54.246177673339844,70.508544921875,79.9690170288086,183.54766845703125
2019-04-03,1830.0,1809.6199951171875,1826.719970703125,1820.699951171875,3980600,1820.699951171875,1744.59599609375,1789.1187509765625,1684.8982412109376,1830.0,1745.6800537109375,1830.0,1566.760009765625,59,26218.13,2873.4,51.69525527954102,203.25706481933602,63.72999954223633,75.95658874511719,260.47207641601557,244.26596069335938,54.45431518554688,70.63582611083984,80.75748443603516,184.74253845214844
2019-04-04,1828.75,1804.199951171875,1820.6500244140625,1818.8599853515625,3623900,1818.8599853515625,1754.2414978027343,1796.9338759765626,1692.2581162109375,1830.0,1745.6800537109375,1830.0,1566.760009765625,59,26384.63,2879.39,52.11737442016602,201.24790954589844,62.9900016784668,76.24736022949219,267.9872436523437,245.97901916503903,54.47414016723633,71.13520812988281,79.66348266601562,184.79071044921875
2019-04-05,1838.5799560546875,1825.18994140625,1829.0,1837.280029296875,3640500,1837.280029296875,1765.065496826172,1806.8687427368163,1701.6142528686526,1838.5799560546875,1745.6800537109375,1838.5799560546875,1566.760009765625,59,26424.99,2892.74,52.2449951171875,202.25738525390625,63.95000076293945,75.88874053955078,273.0335693359375,251.4053649902344,54.28581619262695,70.80227661132812,80.29426574707031,186.15902709960938
2019-04-08,1850.199951171875,1825.1099853515625,1833.22998046875,1849.8599853515625,3752800,1849.8599853515625,1774.0274963378906,1818.0174617309567,1712.1135319213868,1850.199951171875,1745.6800537109375,1850.199951171875,1566.760009765625,57,26341.02,2895.77,52.04866027832031,202.19857788085938,64.63999938964844,75.55921936035156,270.14996337890625,255.6138000488281,54.40475845336914,70.85123443603516,80.51107025146484,186.0048370361328
2019-04-09,1853.0899658203125,1831.780029296875,1845.489990234375,1835.8399658203125,3714400,1835.8399658203125,1782.1644958496095,1827.2483212280276,1720.8066714477536,1853.0899658203125,1745.6800537109375,1853.0899658203125,1566.760009765625,57,26150.58,2878.2,51.89158248901367,200.6500701904297,64.23999786376953,75.57860565185547,271.20660400390625,256.45547485351557,54.38493347167969,71.48768615722656,80.24496459960938,185.28216552734366
2019-04-10,1848.0,1828.81005859375,1841.0,1847.3299560546875,2964000,1847.3299560546875,1789.9904907226562,1835.6294307250973,1728.6995609741214,1853.0899658203125,1753.469970703125,1853.0899658203125,1566.760009765625,57,26157.16,2888.21,52.03883743286133,200.8852844238281,64.26999664306639,76.17950439453125,263.177978515625,255.9306488037109,54.48405075073242,71.69330596923828,80.50122833251953,186.01449584960938
2019-04-11,1849.949951171875,1840.31005859375,1848.699951171875,1844.0699462890625,2654800,1844.0699462890625,1797.882989501953,1843.690205444336,1736.2907760009766,1853.0899658203125,1776.6300048828125,1853.0899658203125,1566.760009765625,57,26143.05,2888.32,52.11737442016602,201.37533569335938,64.88999938964844,77.21654510498047,257.48971557617193,254.70281982421875,54.52369689941406,72.16329956054688,79.90988159179688,186.5059356689453
2019-04-12,1851.5,1841.300048828125,1848.4000244140625,1843.06005859375,3114400,1843.06005859375,1804.4179931640624,1851.8194791870121,1743.9464998168946,1853.0899658203125,1798.72998046875,1853.0899658203125,1566.760009765625,57,26412.3,2907.41,52.29407501220703,203.266845703125,65.37000274658203,78.04037475585938,250.15235900878903,257.30709838867193,54.59307861328125,72.34933471679688,79.81132507324219,187.0937347412109
2019-04-15,1846.8499755859373,1818.9000244140625,1842.0,1844.8699951171875,3724400,1844.8699951171875,1809.5539916992188,1858.5505329589844,1750.2854533691407,1853.0899658203125,1804.199951171875,1853.0899658203125,1566.760009765625,56,26384.77,2905.58,52.70637893676758,204.080322265625,65.20999908447266,78.12760162353516,250.83377075195312,259.1785888671875,54.64263534545898,72.23182678222656,79.23968505859375,186.87208557128903
2019-04-16,1869.77001953125,1848.0,1851.3499755859373,1863.0400390625,3044600,1863.0400390625,1814.6134948730469,1863.8406114501956,1755.2673719482425,1869.77001953125,1804.199951171875,1869.77001953125,1566.760009765625,56,26452.66,2907.06,51.61671447753906,205.1584014892578,65.18000030517578,78.4086685180664,232.1693572998047,260.3470458984375,54.68228149414063,72.03601837158203,76.43082427978516,189.92672729492188
2019-04-17,1876.469970703125,1860.43994140625,1872.989990234375,1864.8199462890625,2893500,1864.8199462890625,1817.9909912109372,1869.0518997192387,1760.1750900268555,1876.469970703125,1804.199951171875,1876.469970703125,1566.760009765625,56,26449.54,2900.45,51.93085479736328,205.75624084472656,64.80000305175781,77.78839111328125,229.9869079589844,259.663818359375,54.127235412597656,72.1143569946289,74.34142303466797,190.55308532714844
2019-04-18,1870.8199462890625,1859.47998046875,1868.7900390625,1861.68994140625,2749900,1861.68994140625,1820.1124877929688,1872.5307209472653,1763.4512614746093,1876.469970703125,1818.9000244140625,1876.469970703125,1566.760009765625,56,26559.54,2905.03,51.88176727294922,209.4217071533203,65.05999755859375,77.94345092773438,237.68968200683602,261.3372802734375,54.52369689941406,72.29058837890625,75.07074737548828,190.89035034179688
