Train,Target
"[46.18804168701172, 46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898]",44.08678436279297
"[46.7728271484375, 46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297]",44.106605529785156
"[46.90167999267578, 47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156]",44.36430740356445
"[47.10982131958008, 47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445]",44.85988998413086
"[47.43690872192383, 46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086]",44.98874282836914
"[46.52503967285156, 46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914]",44.98874282836914
"[46.3565444946289, 46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914]",44.88962936401367
"[46.26733779907226, 46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367]",45.24644088745117
"[46.13848114013672, 45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117]",45.29600143432617
"[45.98981475830078, 44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617]",45.17706298828125
"[44.96891784667969, 44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125]",45.523963928222656
"[44.6517448425293, 43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656]",45.66272354125977
"[43.79935073852539, 43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977]",46.11865615844727
"[43.65067672729492, 43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727]",46.23760223388672
"[43.77952575683594, 43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672]",46.762916564941406
"[43.948020935058594, 43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406]",46.57460021972656
"[43.541648864746094, 43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656]",46.24751663208008
"[43.87864685058594, 43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008]",45.979896545410156
"[43.33350372314453, 43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156]",45.573524475097656
"[43.40288925170898, 44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656]",44.939186096191406
"[44.08678436279297, 44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406]",44.95901107788086
"[44.106605529785156, 44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086]",44.76077651977539
"[44.36430740356445, 44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539]",45.24644088745117
"[44.85988998413086, 44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117]",45.573524475097656
"[44.98874282836914, 44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656]",45.979896545410156
"[44.98874282836914, 44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156]",46.57460021972656
"[44.88962936401367, 45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656]",45.81140518188477
"[45.24644088745117, 45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477]",45.345558166503906
"[45.29600143432617, 45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906]",45.46449661254883
"[45.17706298828125, 45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883]",45.98981475830078
"[45.523963928222656, 45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078]",45.979896545410156
"[45.66272354125977, 46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156]",46.14840316772461
"[46.11865615844727, 46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461]",46.1087532043457
"[46.23760223388672, 46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457]",46.20786666870117
"[46.762916564941406, 46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117]",45.98981475830078
"[46.57460021972656, 46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078]",46.1087532043457
"[46.24751663208008, 45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457]",46.4259262084961
"[45.979896545410156, 45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961]",46.3565444946289
"[45.573524475097656, 44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289]",46.832298278808594
"[44.939186096191406, 44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594]",46.93141555786133
"[44.95901107788086, 44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133]",46.8223876953125
"[44.76077651977539, 45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125]",47.10982131958008
"[45.24644088745117, 45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008]",47.5261116027832
"[45.573524475097656, 45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832]",47.87301254272461
"[45.979896545410156, 46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461]",46.92150115966797
"[46.57460021972656, 45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461, 46.92150115966797]",46.73318481445313
"[45.81140518188477, 45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461, 46.92150115966797, 46.73318481445313]",46.98097610473633
"[45.345558166503906, 45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461, 46.92150115966797, 46.73318481445313, 46.98097610473633]",47.10982131958008
"[45.46449661254883, 45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461, 46.92150115966797, 46.73318481445313, 46.98097610473633, 47.10982131958008]",47.03053283691406
"[45.98981475830078, 45.979896545410156, 46.14840316772461, 46.1087532043457, 46.20786666870117, 45.98981475830078, 46.1087532043457, 46.4259262084961, 46.3565444946289, 46.832298278808594, 46.93141555786133, 46.8223876953125, 47.10982131958008, 47.5261116027832, 47.87301254272461, 46.92150115966797, 46.73318481445313, 46.98097610473633, 47.10982131958008, 47.03053283691406]",47.49637222290039
